Image,Time,Time difference,roll,pitch,yaw,vx,vy,vz,ax,ay,az,h
/rec_0119,2.160051107406616,0.09000158309936523,-1,-1,0,0,0,0,-15.0,5.0,-953.0,50
/rec_0120,2.2500529289245605,0.09000182151794434,-1,0,0,0,0,0,-34.0,26.0,-959.0,50
/rec_0121,2.340054512023926,0.09000158309936523,-1,0,0,0,0,0,-19.0,21.0,-991.0,50
/rec_0122,2.430055856704712,0.09000134468078613,-1,-1,0,0,0,0,-6.0,4.0,-949.0,50
/rec_0123,2.5200579166412354,0.09000205993652344,-1,-1,0,0,0,0,-7.0,8.0,-964.0,50
/rec_0124,2.6100618839263916,0.09000396728515625,-1,0,0,0,0,10,-19.0,33.0,-992.0,50
/rec_0125,2.7000629901885986,0.09000110626220703,-1,-1,0,0,0,10,-11.0,0.0,-962.0,50
/rec_0126,2.790064573287964,0.09000158309936523,-1,-1,0,0,0,10,-11.0,0.0,-962.0,50
/rec_0127,2.880068302154541,0.09000372886657715,-1,0,0,0,0,10,-14.0,11.0,-969.0,50
/rec_0128,2.9700701236724854,0.09000182151794434,-1,0,0,0,0,10,-15.0,13.0,-992.0,50
/rec_0129,3.0600712299346924,0.09000110626220703,-1,0,0,0,0,10,-31.0,29.0,-987.0,50
/rec_0130,3.150073766708374,0.09000253677368164,-1,-1,0,0,0,10,-17.0,13.0,-963.0,50
/rec_0131,3.24007511138916,0.09000134468078613,-1,-1,0,0,0,10,0.0,12.0,-1000.0,50
/rec_0132,3.3300764560699463,0.09000134468078613,-1,-1,0,0,0,10,-16.0,-10.0,-986.0,50
/rec_0133,3.4200775623321533,0.09000110626220703,-1,-1,0,0,0,10,-2.0,6.0,-994.0,50
/rec_0134,3.5100786685943604,0.09000110626220703,-1,-1,0,0,0,10,-2.0,6.0,-994.0,50
/rec_0135,3.6000802516937256,0.09000158309936523,-1,-1,0,0,0,10,-10.0,-5.0,-990.0,50
/rec_0136,3.690082311630249,0.09000205993652344,-1,0,0,0,0,10,5.0,-3.0,-1025.0,40
/rec_0137,3.780083656311035,0.09000134468078613,0,0,0,0,0,10,-2.0,23.0,-1009.0,40
/rec_0138,3.8700850009918213,0.09000134468078613,0,0,0,0,0,10,-26.0,12.0,-986.0,40
/rec_0139,3.9600870609283447,0.09000205993652344,-1,0,0,0,0,0,-2.0,4.0,-1006.0,40
/rec_0140,4.05008864402771,0.09000158309936523,-1,0,0,0,0,0,-8.0,25.0,-1012.0,40
/rec_0141,4.140090465545654,0.09000182151794434,-1,0,0,0,0,0,-9.0,12.0,-1003.0,40
/rec_0142,4.23009181022644,0.09000134468078613,-1,0,0,0,0,0,-23.0,15.0,-1027.0,40
/rec_0143,4.320093870162964,0.09000205993652344,-1,0,0,0,0,0,-23.0,15.0,-1027.0,40
/rec_0144,4.410095930099487,0.09000205993652344,-1,0,0,0,0,0,-3.0,16.0,-1008.0,40
/rec_0145,4.500097274780273,0.09000134468078613,-1,0,0,0,0,0,-24.0,30.0,-1032.0,40
/rec_0146,4.590098857879639,0.09000158309936523,-1,0,0,0,0,0,-31.0,24.0,-1007.0,40
/rec_0147,4.680100202560425,0.09000134468078613,-1,0,0,0,0,0,-5.0,35.0,-1018.0,40
/rec_0148,4.770102024078369,0.09000182151794434,-1,0,0,0,0,0,-8.0,18.0,-1003.0,30
/rec_0149,4.8601038455963135,0.09000182151794434,-1,0,0,0,0,0,-15.0,5.0,-1003.0,30
/rec_0150,4.950106143951416,0.09000229835510254,-1,0,0,0,0,0,-38.0,31.0,-999.0,30
/rec_0151,5.040107488632202,0.09000134468078613,-1,0,0,0,0,0,-8.0,39.0,-1035.0,30
/rec_0152,5.1301093101501465,0.09000182151794434,0,0,0,0,0,0,-13.0,18.0,-1011.0,30
/rec_0153,5.22011137008667,0.09000205993652344,0,0,0,0,0,0,-19.0,26.0,-1005.0,30
/rec_0154,5.31011438369751,0.09000301361083984,0,0,0,0,0,0,-3.0,7.0,-1012.0,30
/rec_0155,5.400115489959717,0.09000110626220703,0,0,0,0,0,0,-6.0,11.0,-1002.0,30
/rec_0156,5.490116596221924,0.09000110626220703,0,0,0,0,0,0,-6.0,11.0,-1002.0,30
/rec_0157,5.58011794090271,0.09000134468078613,0,0,0,0,0,0,-21.0,25.0,-983.0,30
/rec_0158,5.670120000839233,0.09000205993652344,0,0,0,0,0,0,-20.0,29.0,-1011.0,30
/rec_0159,5.760121583938599,0.09000158309936523,0,0,0,0,0,0,-28.0,21.0,-988.0,30
/rec_0160,5.850122928619385,0.09000134468078613,-1,0,0,0,0,0,-3.0,-3.0,-1003.0,30
/rec_0161,5.940125226974487,0.09000229835510254,0,0,0,0,0,0,-6.0,0.0,-991.0,30
/rec_0162,6.030127048492432,0.09000182151794434,0,0,0,0,0,0,-11.0,26.0,-1015.0,30
/rec_0163,6.120128631591797,0.09000158309936523,0,0,0,0,0,0,-20.0,29.0,-997.0,30
/rec_0164,6.210129976272583,0.09000134468078613,0,0,0,0,0,0,-20.0,29.0,-997.0,30
/rec_0165,6.300131797790527,0.09000182151794434,0,0,0,0,0,0,-42.0,17.0,-1004.0,30
/rec_0166,6.390132904052734,0.09000110626220703,0,0,0,0,0,0,-27.0,14.0,-1001.0,30
/rec_0167,6.480135917663574,0.09000301361083984,0,0,0,0,0,0,-20.0,21.0,-994.0,30
/rec_0168,6.570137023925781,0.09000110626220703,-1,0,0,0,0,0,1.0,18.0,-994.0,30
/rec_0169,6.660138368606567,0.09000134468078613,0,0,0,0,0,0,-22.0,26.0,-988.0,30
/rec_0170,6.750141859054565,0.09000349044799805,0,0,0,0,0,0,-11.0,18.0,-1004.0,30
/rec_0171,6.840143918991089,0.09000205993652344,0,0,0,0,0,0,-13.0,-10.0,-978.0,30
/rec_0172,6.9303319454193115,0.09018802642822266,0,0,0,0,0,0,-18.0,34.0,-999.0,30
/rec_0173,7.020334005355835,0.09000205993652344,0,0,0,0,0,0,-18.0,34.0,-999.0,30
/rec_0174,7.110336065292358,0.09000205993652344,0,0,0,0,0,0,-11.0,10.0,-1006.0,30
/rec_0175,7.2003397941589355,0.09000372886657715,0,0,0,0,0,0,-37.0,19.0,-984.0,30
/rec_0176,7.290687084197998,0.0903472900390625,0,0,0,0,0,0,-17.0,0.0,-966.0,30
/rec_0177,7.380688667297363,0.09000158309936523,0,0,0,0,0,0,-18.0,27.0,-996.0,30
/rec_0178,7.470690011978149,0.09000134468078613,0,0,0,0,0,0,-30.0,31.0,-1015.0,30
/rec_0179,7.560691833496094,0.09000182151794434,0,0,0,0,0,0,-33.0,12.0,-967.0,30
/rec_0180,7.650693893432617,0.09000205993652344,0,0,0,0,0,0,-17.0,13.0,-989.0,30
/rec_0181,7.7406957149505615,0.09000182151794434,0,0,0,0,0,0,-9.0,4.0,-983.0,30
/rec_0182,7.8306989669799805,0.09000325202941895,0,0,0,0,0,0,0.0,8.0,-998.0,30
/rec_0183,7.920701742172241,0.09000277519226074,0,0,0,0,0,0,-7.0,18.0,-977.0,30
/rec_0184,8.010703086853027,0.09000134468078613,0,0,0,0,0,0,0.0,9.0,-992.0,30
/rec_0185,8.100718259811401,0.09001517295837402,0,0,0,0,0,0,0.0,9.0,-992.0,30
/rec_0186,8.190725564956665,0.09000730514526367,0,0,0,0,0,0,-13.0,19.0,-988.0,30
/rec_0187,8.280728101730347,0.09000253677368164,0,0,0,0,0,0,-3.0,14.0,-1014.0,30
/rec_0188,8.370729923248291,0.09000182151794434,0,0,0,0,0,0,-12.0,20.0,-1021.0,30
/rec_0189,8.460731506347656,0.09000158309936523,0,0,0,0,0,0,-28.0,33.0,-1012.0,30
/rec_0190,8.550735235214233,0.09000372886657715,0,0,0,0,0,0,-19.0,26.0,-1004.0,30
/rec_0191,8.640737295150757,0.09000205993652344,0,0,0,0,0,0,-12.0,9.0,-1003.0,30
/rec_0192,8.730739116668701,0.09000182151794434,0,0,0,0,0,0,5.0,24.0,-998.0,30
/rec_0193,8.820741176605225,0.09000205993652344,0,0,0,0,0,0,-8.0,20.0,-983.0,30
/rec_0194,8.910742998123169,0.09000182151794434,0,0,0,0,0,0,-8.0,20.0,-983.0,30
/rec_0195,9.000744581222534,0.09000158309936523,0,0,0,0,0,0,-15.0,16.0,-1004.0,30
/rec_0196,9.0907461643219,0.09000158309936523,0,0,0,0,0,0,-18.0,34.0,-1010.0,30
/rec_0197,9.180747747421265,0.09000158309936523,0,0,0,0,0,0,-20.0,15.0,-995.0,30
/rec_0198,9.270749568939209,0.09000182151794434,0,0,0,0,0,0,-11.0,27.0,-1020.0,30
/rec_0199,9.360751628875732,0.09000205993652344,0,0,0,0,0,0,-7.0,22.0,-1008.0,30
/rec_0200,9.450753211975098,0.09000158309936523,0,0,0,0,0,0,9.0,13.0,-1028.0,30
/rec_0201,9.540758609771729,0.09000539779663086,0,0,0,0,0,0,-11.0,13.0,-994.0,30
/rec_0202,9.630760192871094,0.09000158309936523,0,0,0,0,0,0,-11.0,13.0,-994.0,30
/rec_0203,9.7207612991333,0.09000110626220703,0,0,0,0,0,0,-25.0,0.0,-978.0,30
/rec_0204,9.810765027999878,0.09000372886657715,0,0,0,0,0,0,-25.0,39.0,-999.0,30
/rec_0205,9.900767087936401,0.09000205993652344,0,0,0,0,0,0,-17.0,36.0,-1013.0,30
/rec_0206,9.990768909454346,0.09000182151794434,0,0,0,0,0,0,-11.0,8.0,-1000.0,30
/rec_0207,10.080770015716553,0.09000110626220703,0,0,0,0,0,0,-24.0,21.0,-1013.0,30
/rec_0208,10.170771837234497,0.09000182151794434,0,0,0,0,0,0,-21.0,17.0,-998.0,30
/rec_0209,10.260773420333862,0.09000158309936523,0,0,0,0,0,0,-8.0,17.0,-987.0,30
/rec_0210,10.350775003433228,0.09000158309936523,0,0,0,0,0,0,-8.0,17.0,-987.0,30
/rec_0211,10.440778493881226,0.09000349044799805,0,0,0,0,0,0,-16.0,7.0,-967.0,30
/rec_0212,10.530779838562012,0.09000134468078613,0,0,0,0,0,0,-16.0,7.0,-967.0,30
/rec_0213,10.620781660079956,0.09000182151794434,0,0,0,0,0,0,-25.0,17.0,-1019.0,30
/rec_0214,10.710786819458008,0.09000515937805176,0,0,0,0,0,0,-32.0,30.0,-1002.0,30
/rec_0215,10.800788640975952,0.09000182151794434,0,0,0,0,0,0,-40.0,29.0,-1001.0,30
/rec_0216,10.890790462493896,0.09000182151794434,0,0,0,0,0,0,-37.0,19.0,-982.0,30
/rec_0217,10.980795621871948,0.09000515937805176,0,0,0,0,0,0,-26.0,13.0,-999.0,30
/rec_0218,11.070797443389893,0.09000182151794434,0,0,0,0,0,0,-36.0,7.0,-987.0,30
/rec_0219,11.160799503326416,0.09000205993652344,0,0,0,0,0,0,-16.0,26.0,-1024.0,30
/rec_0220,11.250800609588623,0.09000110626220703,0,0,0,0,0,0,-43.0,33.0,-995.0,30
/rec_0221,11.340802669525146,0.09000205993652344,0,0,0,10,0,0,-20.0,27.0,-990.0,30
/rec_0222,11.430804014205933,0.09000134468078613,0,0,0,10,0,0,-28.0,23.0,-1007.0,30
/rec_0223,11.520805597305298,0.09000158309936523,0,0,0,10,0,0,-28.0,23.0,-1007.0,30
/rec_0224,11.610808372497559,0.09000277519226074,0,0,0,10,0,0,-43.0,23.0,-991.0,30
/rec_0225,11.700809478759766,0.09000110626220703,0,0,0,10,0,0,-23.0,39.0,-989.0,30
/rec_0226,11.79081106185913,0.09000158309936523,0,0,0,10,0,0,-20.0,9.0,-995.0,30
/rec_0227,11.880812883377075,0.09000182151794434,0,0,0,10,0,0,-25.0,3.0,-1001.0,30
/rec_0228,11.97081446647644,0.09000158309936523,0,0,0,10,0,0,-21.0,20.0,-979.0,30
/rec_0229,12.060815572738647,0.09000110626220703,0,0,0,10,0,0,-46.0,31.0,-1008.0,30
/rec_0230,12.150817632675171,0.09000205993652344,0,0,0,10,0,0,-42.0,38.0,-994.0,30
/rec_0231,12.240819215774536,0.09000158309936523,0,0,0,10,0,0,-42.0,38.0,-994.0,30
/rec_0232,12.330820560455322,0.09000134468078613,0,0,0,10,0,0,-30.0,23.0,-1007.0,30
/rec_0233,12.42082166671753,0.09000110626220703,0,0,0,10,0,0,-31.0,45.0,-986.0,30
/rec_0234,12.510823249816895,0.09000158309936523,0,0,0,10,0,0,-15.0,23.0,-1015.0,30
/rec_0235,12.60082459449768,0.09000134468078613,0,0,0,10,0,0,-37.0,26.0,-995.0,30
/rec_0236,12.690825700759888,0.09000110626220703,0,0,0,10,0,0,-19.0,16.0,-997.0,30
/rec_0237,12.780826807022095,0.09000110626220703,0,0,0,10,0,0,-8.0,12.0,-1002.0,30
/rec_0238,12.87082839012146,0.09000158309936523,0,0,0,10,0,0,-21.0,15.0,-998.0,30
/rec_0239,12.960830450057983,0.09000205993652344,0,0,0,10,0,0,-21.0,15.0,-998.0,30
/rec_0240,13.050832033157349,0.09000158309936523,0,0,0,10,0,0,-23.0,9.0,-987.0,30
/rec_0241,13.140833616256714,0.09000158309936523,0,0,0,10,0,0,-18.0,19.0,-986.0,30
/rec_0242,13.230834722518921,0.09000110626220703,0,0,0,10,0,0,-38.0,30.0,-1009.0,30
/rec_0243,13.320836067199707,0.09000134468078613,0,0,0,10,0,0,-40.0,8.0,-994.0,30
/rec_0244,13.410837173461914,0.09000110626220703,0,0,0,10,0,0,-29.0,21.0,-996.0,30
/rec_0245,13.5008385181427,0.09000134468078613,0,0,0,10,0,0,-15.0,10.0,-989.0,30
/rec_0246,13.590840578079224,0.09000205993652344,0,0,0,10,0,0,-51.0,35.0,-963.0,30
/rec_0247,13.68084168434143,0.09000110626220703,0,0,0,10,0,0,-36.0,31.0,-1019.0,30
/rec_0248,13.770843505859375,0.09000182151794434,0,0,0,10,0,0,-36.0,31.0,-1019.0,30
/rec_0249,13.86084508895874,0.09000158309936523,0,0,0,10,0,0,-40.0,19.0,-1012.0,30
/rec_0250,13.950846910476685,0.09000182151794434,0,0,0,10,0,0,-42.0,13.0,-983.0,30
/rec_0251,14.04084849357605,0.09000158309936523,0,0,0,10,0,0,-43.0,30.0,-1005.0,30
/rec_0252,14.130849599838257,0.09000110626220703,0,0,0,10,0,0,-48.0,37.0,-1002.0,30
/rec_0253,14.220851182937622,0.09000158309936523,0,0,0,10,0,0,-42.0,29.0,-1002.0,30
/rec_0254,14.310853719711304,0.09000253677368164,0,0,0,10,0,0,-41.0,14.0,-974.0,30
/rec_0255,14.400855302810669,0.09000158309936523,0,0,0,10,0,0,-14.0,27.0,-1007.0,30
/rec_0256,14.490856647491455,0.09000134468078613,0,0,0,10,0,0,-36.0,17.0,-1002.0,30
/rec_0257,14.580858945846558,0.09000229835510254,0,0,0,10,0,0,-36.0,17.0,-1002.0,30
/rec_0258,14.670860528945923,0.09000158309936523,0,0,0,10,0,0,-33.0,27.0,-1011.0,30
/rec_0259,14.760862112045288,0.09000158309936523,0,0,0,10,0,0,-31.0,3.0,-1011.0,30
/rec_0260,14.850863695144653,0.09000158309936523,0,0,0,10,0,0,-27.0,9.0,-993.0,30
/rec_0261,14.940865516662598,0.09000182151794434,0,0,0,10,0,0,-27.0,9.0,-993.0,30
/rec_0262,15.030866861343384,0.09000134468078613,0,0,0,10,0,0,-30.0,9.0,-995.0,30
/rec_0263,15.120868444442749,0.09000158309936523,0,0,0,10,0,0,-37.0,7.0,-991.0,30
/rec_0264,15.210870265960693,0.09000182151794434,0,0,0,10,0,0,-42.0,10.0,-992.0,30
/rec_0265,15.30087161064148,0.09000134468078613,0,0,0,10,0,0,-34.0,3.0,-998.0,30
/rec_0266,15.39087438583374,0.09000277519226074,0,0,0,10,0,0,-39.0,51.0,-1008.0,30
/rec_0267,15.480875492095947,0.09000110626220703,0,0,0,10,0,0,-35.0,11.0,-981.0,30
/rec_0268,15.57087755203247,0.09000205993652344,0,0,0,10,0,0,-32.0,6.0,-1009.0,30
/rec_0269,15.660878896713257,0.09000134468078613,0,0,0,10,0,0,-32.0,6.0,-1009.0,30
/rec_0270,15.750880002975464,0.09000110626220703,0,0,0,10,0,0,-25.0,22.0,-1002.0,30
/rec_0271,15.84088134765625,0.09000134468078613,0,0,0,10,0,0,-25.0,5.0,-1008.0,30
/rec_0272,15.930883407592773,0.09000205993652344,0,0,0,10,0,0,-19.0,7.0,-999.0,30
/rec_0273,16.02088475227356,0.09000134468078613,0,0,0,10,0,0,-56.0,18.0,-983.0,30
/rec_0274,16.110888719558716,0.09000396728515625,0,0,0,10,0,0,-26.0,8.0,-958.0,30
/rec_0275,16.200891971588135,0.09000325202941895,0,0,0,10,0,0,-26.0,8.0,-958.0,30
/rec_0276,16.2908935546875,0.09000158309936523,0,1,0,10,0,0,-23.0,12.0,-925.0,30
/rec_0277,16.38089609146118,0.09000253677368164,0,1,0,10,0,10,-31.0,-17.0,-913.0,30
/rec_0278,16.470897436141968,0.09000134468078613,0,1,0,10,0,10,-31.0,-17.0,-913.0,30
/rec_0279,16.560898780822754,0.09000134468078613,0,1,0,10,0,20,-37.0,-1.0,-910.0,30
/rec_0280,16.650901079177856,0.09000229835510254,0,1,0,10,0,30,-35.0,23.0,-931.0,20
/rec_0281,16.7409029006958,0.09000182151794434,0,0,0,10,0,40,-27.0,3.0,-942.0,20
/rec_0282,16.830904006958008,0.09000110626220703,0,0,0,10,0,40,-34.0,25.0,-946.0,10
/rec_0283,16.920905351638794,0.09000134468078613,0,0,0,10,0,40,-15.0,-25.0,-987.0,10
/rec_0284,17.01090693473816,0.09000158309936523,0,0,0,10,0,40,-41.0,17.0,-1011.0,0
/rec_0285,17.100908756256104,0.09000182151794434,0,0,0,10,0,40,-41.0,17.0,-1011.0,0
/rec_0286,17.19091033935547,0.09000158309936523,0,0,0,10,0,40,-38.0,21.0,-985.0,0
/rec_0287,17.280911922454834,0.09000158309936523,0,0,0,10,0,40,-37.0,32.0,-1014.0,0
/rec_0288,17.37091326713562,0.09000134468078613,0,1,0,10,0,40,-36.0,12.0,-1008.0,0
/rec_0289,17.460914611816406,0.09000134468078613,0,1,0,10,0,40,-31.0,27.0,-1008.0,-10
/rec_0290,17.550923585891724,0.09000897407531738,0,1,0,0,0,40,-24.0,24.0,-1016.0,-10
/rec_0291,17.64092516899109,0.09000158309936523,0,0,0,0,0,40,-26.0,0.0,-1003.0,-20
/rec_0292,17.730926513671875,0.09000134468078613,0,0,0,0,0,30,-42.0,20.0,-1011.0,-20
/rec_0293,17.8209285736084,0.09000205993652344,-1,0,0,0,0,30,-7.0,13.0,-1057.0,-20
/rec_0294,17.910929918289185,0.09000134468078613,0,0,0,0,0,20,-32.0,24.0,-1066.0,-30
/rec_0295,18.00093102455139,0.09000110626220703,0,0,0,0,0,20,-32.0,24.0,-1066.0,-30
/rec_0296,18.090933084487915,0.09000205993652344,0,-2,0,-10,0,0,-27.0,13.0,-1056.0,-30
/rec_0297,18.1809344291687,0.09000134468078613,0,0,0,-10,0,0,-8.0,2.0,-1055.0,-30
/rec_0298,18.270936250686646,0.09000182151794434,0,2,0,-40,10,0,-100.0,8.0,-1016.0,-20
/rec_0299,18.36093783378601,0.09000158309936523,0,2,0,-40,10,0,-100.0,8.0,-1016.0,-20
/rec_0300,18.450942039489746,0.09000420570373535,0,2,0,-60,10,0,-91.0,59.0,-982.0,-20
/rec_0301,18.54094386100769,0.09000182151794434,0,2,0,-70,20,0,-107.0,38.0,-983.0,-20
/rec_0302,18.630945444107056,0.09000158309936523,0,2,0,-80,20,0,0.0,7.0,-1011.0,-20
/rec_0303,18.720947265625,0.09000182151794434,0,2,0,-80,20,0,-14.0,19.0,-994.0,-20
/rec_0304,18.810956239700317,0.09000897407531738,0,2,0,-90,20,0,11.0,20.0,-996.0,-20
/rec_0305,18.90095806121826,0.09000182151794434,0,2,0,-90,20,0,4.0,12.0,-1011.0,-20
/rec_0306,18.99095916748047,0.09000110626220703,0,2,0,-100,20,0,-4.0,4.0,-998.0,0
